"Region","Timeslice","EMD","Region_code"
"NA 2","9",0.0145534723997119,"NA 2"
"NA 2","9",-0.0370428413152691,"NA 2"
"NA 2","9",-0.079470507800579,"NA 2"
"NA 2","9",-0.08891336619854,"NA 2"
"NA 3","9",-0.0470388084650041,"NA 3"
"NA 2","9",-0.046597748994827,"NA 2"
"NA 2","9",-0.028899289667606,"NA 2"
"NA 2","9",-0.0581352859735491,"NA 2"
"NA 2","9",-0.103227734565735,"NA 2"
"NA 2","9",-0.08085398375988,"NA 2"
"NA 2","9",-0.148754917085171,"NA 2"
"NA 2","9",0.00971849262714397,"NA 2"
"EU 1","9",-0.093320578336716,"EU 1"
"EU 1","9",-0.086167059838772,"EU 1"
"EU 1","9",-0.098044730722904,"EU 1"
"EU 1","9",-0.0895413309335711,"EU 1"
"EU 1","9",-0.02738207578659,"EU 1"
"EU 1","9",-0.062093168497085,"EU 1"
"EU 1","9",-0.0773585885763171,"EU 1"
"EU 1","9",-0.106621623039246,"EU 1"
"EU 1","9",-0.0822826549410821,"EU 1"
"EU 1","9",0.0890496522188189,"EU 1"
"AS 4","9",-0.116053283214569,"AS 4"
"AS 2","9",-0.089747115969658,"AS 2"
"AS 3","9",0.0346923619508739,"AS 3"
"AS 3","9",-0.00875569880008703,"AS 3"
"AS 3","9",-0.053387068212032,"AS 3"
"AS 3","9",-0.0588524490594861,"AS 3"
"AS 3","9",-0.042208939790726,"AS 3"
"NA 2","9",-0.024384811520576,"NA 2"
"NA 3","9",0.063093364238739,"NA 3"
"NA 3","9",-0.050123289227486,"NA 3"
"NA 3","9",-0.0958577990531921,"NA 3"
"NA 3","9",-0.0793418958783141,"NA 3"
"NA 3","9",-0.0166803374886521,"NA 3"
"NA 3","9",0.000969991087913957,"NA 3"
"NA 2","9",-0.0213956832885741,"NA 2"
"NA 2","9",-0.08238723129034,"NA 2"
"NA 2","9",-0.017557427287102,"NA 2"
"NA 2","9",-0.0352991223335271,"NA 2"
"NA 2","9",-0.047191828489303,"NA 2"
"NA 2","9",-0.027698829770088,"NA 2"
"NA 2","9",-0.056759290397167,"NA 2"
"NA 2","9",-0.08695538341999,"NA 2"
"NA 2","9",-0.106844142079353,"NA 2"
"NA 2","9",-0.148754917085171,"NA 2"
"NA 2","9",-0.031404539942741,"NA 2"
"NA 2","9",-0.071441449224949,"NA 2"
"EU 1","9",-0.0371302664279941,"EU 1"
"EU 2","9",0.0745068937540049,"EU 2"
"EU 2","9",0.060054287314415,"EU 2"
"EU 1","9",-0.040100626647472,"EU 1"
"EU 1","9",-0.100078448653221,"EU 1"
"EU 1","9",0.07988004386425,"EU 1"
"EU 1","9",0.086370691657066,"EU 1"
"EU 2","9",0.120182916522026,"EU 2"
"EU 2","9",0.099005743861198,"EU 2"
"EU 2","9",-0.0665450692176821,"EU 2"
"EU 1","9",-0.051268070936203,"EU 1"
"EU 2","9",0.104958012700081,"EU 2"
"AS 2","9",0.10685096681118,"AS 2"
"AS 4","9",-0.0379493981599811,"AS 4"
"AS 4","9",-0.0564922392368321,"AS 4"
"AS 4","9",0.044775724411011,"AS 4"
"AS 3","9",0.0111396759748459,"AS 3"
"AS 3","9",-0.012406334280968,"AS 3"
"AS 3","9",-0.092007234692573,"AS 3"
"AS 3","9",0.0166077762842179,"AS 3"
"AS 3","9",-0.022500276565552,"AS 3"
"AS 3","9",-0.025200173258781,"AS 3"
"AS 3","9",-0.065678723156452,"AS 3"
"AS 3","9",-0.1213508695364,"AS 3"
"AS 3","9",-0.135747000575065,"AS 3"
"NA 2","9",-0.016756474971771,"NA 2"
"NA 2","9",-0.0352333337068561,"NA 2"
"NA 3","9",-0.056387007236481,"NA 3"
"NA 3","9",-0.00458528101444206,"NA 3"
"NA 3","9",0.038879588246346,"NA 3"
"NA 3","9",0.036782011389733,"NA 3"
"NA 2","9",-0.065914765000343,"NA 2"
"NA 2","9",-0.092888966202736,"NA 2"
"NA 3","9",-0.015999630093574,"NA 3"
"NA 2","9",-0.016364082694053,"NA 2"
"NA 2","9",-0.0170100182294851,"NA 2"
"NA 2","9",-0.084998682141304,"NA 2"
"NA 2","9",-0.085441246628761,"NA 2"
"NA 2","9",-0.0392144769430161,"NA 2"
"NA 2","9",-0.083896316587925,"NA 2"
"NA 2","9",-0.068297609686851,"NA 2"
"NA 2","9",-0.086376711726189,"NA 2"
"EU 1","9",0.0736495405435559,"EU 1"
"EU 1","9",0.00940020382404394,"EU 1"
"EU 2","9",0.107561871409416,"EU 2"
"EU 1","9",-0.029254719614983,"EU 1"
"EU 2","9",-0.088622778654098,"EU 2"
"EU 1","9",-0.048236012458801,"EU 1"
"EU 1","9",0.00422537326812694,"EU 1"
"EU 1","9",0.0810377150773999,"EU 1"
"EU 2","9",0.012509599328041,"EU 2"
"EU 2","9",0.123987689614296,"EU 2"
"EU 2","9",0.087371781468392,"EU 2"
"EU 1","9",-0.051965653896332,"EU 1"
"EU 2","9",0.040879800915718,"EU 2"
"EU 2","9",0.033647105097771,"EU 2"
"AS 2","9",-0.096700116991997,"AS 2"
"AS 3","9",-0.00690756738185905,"AS 3"
"AS 3","9",-0.033961430191994,"AS 3"
"AS 3","9",-0.0549038946628571,"AS 3"
"AS 3","9",-0.120790034532547,"AS 3"
"AS 3","9",-0.081080235540867,"AS 3"
"AS 3","9",-0.077400520443916,"AS 3"
"AS 3","9",-0.078258395195007,"AS 3"
"AS 3","9",0.00475369393825498,"AS 3"
"AS 3","9",0.0176969319581989,"AS 3"
"NA 2","9",-0.08120197057724,"NA 2"
"NA 3","9",0.0701719075441359,"NA 3"
"NA 3","9",0.036077812314034,"NA 3"
"NA 3","9",0.0655483752489089,"NA 3"
"NA 3","9",0.107031345367431,"NA 3"
"NA 3","9",0.093274742364883,"NA 3"
"NA 2","9",-0.067322999238968,"NA 2"
"NA 2","9",-0.026783511042595,"NA 2"
"NA 2","9",-0.026845999062061,"NA 2"
"NA 2","9",-0.027131974697113,"NA 2"
"NA 2","9",-0.0106344148516661,"NA 2"
"EU 2","9",0.0370184928178789,"EU 2"
"EU 2","9",0.129893019795418,"EU 2"
"AF 1","9",0.158886209130287,"AF 1"
"EU 2","9",0.169197842478752,"EU 2"
"EU 2","9",0.177457734942436,"EU 2"
"EU 2","9",0.0735216885805129,"EU 2"
"EU 2","9",0.191389307379723,"EU 2"
"AS 4","9",-0.00972662866115603,"AS 4"
"AS 4","9",-0.039418011903763,"AS 4"
"AS 4","9",0.164624810218812,"AS 4"
"AS 4","9",-0.0455270931124691,"AS 4"
"AS 4","9",0.0197930783033369,"AS 4"
"AS 3","9",-0.075980678200722,"AS 3"
"AS 3","9",0.014296039938927,"AS 3"
"AS 3","9",-0.00853066891431803,"AS 3"
"AS 3","9",-0.019385524094105,"AS 3"
"AS 3","9",-0.061854846775532,"AS 3"
"NA 3","9",0.15930949151516,"NA 3"
"NA 3","9",0.115332543849945,"NA 3"
"NA 3","9",0.145907744765282,"NA 3"
"NA 3","9",0.183142736554146,"NA 3"
"NA 3","9",0.093531310558319,"NA 3"
"NA 2","9",-0.059867680072784,"NA 2"
"NA 2","9",-0.069030590355397,"NA 2"
"NA 2","9",-0.086709417402744,"NA 2"
"NA 2","9",-0.0363929271697991,"NA 2"
"NA 2","9",-0.043104968965054,"NA 2"
"EU 2","9",0.162265360355378,"EU 2"
"EU 2","9",0.037474319338799,"EU 2"
"AS 4","9",-0.0642041862010951,"AS 4"
"AS 4","9",0.00972662866115598,"AS 4"
"AS 4","9",0.054451227188111,"AS 4"
"AS 4","9",0.219002276659012,"AS 4"
"AS 3","9",-0.0105900615453721,"AS 3"
"AS 3","9",-0.014989897608757,"AS 3"
"AS 3","9",-0.012087985873222,"AS 3"
"AS 3","9",-0.0829232782125471,"AS 3"
"AS 3","9",-0.020107477903366,"AS 3"
"AS 3","9",-0.085073515772819,"AS 3"
"AS 3","9",-0.082906067371368,"AS 3"
"AS 3","9",-0.057723917067051,"AS 3"
"AS 3","9",-0.035027220845222,"AS 3"
"NA 2","9",-0.020108893513679,"NA 2"
"NA 2","9",-0.0491797626018521,"NA 2"
"NA 3","9",-0.0590244978666301,"NA 3"
"NA 3","9",-0.041643485426903,"NA 3"
"NA 3","9",0.049875751137734,"NA 3"
"AF 1","9",0.164381563663482,"AF 1"
"AF 1","9",0.12703050673008,"AF 1"
"AS 4","9",0.059817507863045,"AS 4"
"AS 3","9",0.012702658772469,"AS 3"
"AS 3","9",-0.059196069836616,"AS 3"
"AS 3","9",-0.0198149234056471,"AS 3"
"AS 3","9",-0.055515199899673,"AS 3"
"AS 3","9",-0.00156144797802005,"AS 3"
"AS 3","9",0.06376938521862,"AS 3"
"NA 3","9",0.032742694020271,"NA 3"
"NA 3","9",0.066978260874748,"NA 3"
"AS 3","9",-0.079070568084717,"AS 3"
"AS 3","9",-0.028411626815796,"AS 3"
"AS 3","9",-0.064327828586101,"AS 3"
"AS 3","9",0.0103725641965869,"AS 3"
"AS 3","9",0.0130042284727099,"AS 3"
"AF 1","9",0.073656633496285,"AF 1"
"AF 1","9",0.105949237942696,"AF 1"
"AS 3","9",-0.023048341274261,"AS 3"
"NA 3","9",0.011898696422577,"NA 3"
"NA 3","9",-0.023414120078087,"NA 3"
"AF 2","9",-0.029066160321236,"AF 2"
"AS 3","9",0.105007335543633,"AS 3"
"NA 3","9",0.054936915636062,"NA 3"
"AF 1","9",-0.025855466723442,"AF 1"
"AF 2","9",-0.06959356367588,"AF 2"
"AF 2","9",-0.156365275382995,"AF 2"
"AF 2","9",-0.152792878448963,"AF 2"
"SA 1","9",-0.0718981474637981,"SA 1"
"SA 1","9",0.0265455394983289,"SA 1"
"SA 1","9",-0.0175620466470721,"SA 1"
"SA 1","9",-0.0712503641843791,"SA 1"
"AF 2","9",-0.090087652206421,"AF 2"
"OA 1","9",-0.01602403819561,"OA 1"
"SA 2","9",0.152875661849976,"SA 2"
"SA 2","9",-0.014903470873833,"SA 2"
"AF 2","9",-0.11752450466156,"AF 2"
"AF 2","9",-0.030299037694931,"AF 2"
"AF 2","9",-0.110033467411995,"AF 2"
"SA 2","9",0.074382200837135,"SA 2"
"SA 2","9",0.117919519543648,"SA 2"
"SA 1","9",-0.010206773877144,"SA 1"
"AF 2","9",-0.110322952270508,"AF 2"
"AF 2","9",-0.092691853642464,"AF 2"
"AF 2","9",-0.087035790085792,"AF 2"
"OA 1","9",0.0863377004861829,"OA 1"
"SA 2","9",0.102037608623505,"SA 2"
"SA 1","9",-0.051806569099426,"SA 1"
"SA 2","9",0.062058702111244,"SA 2"
"SA 2","9",0.0365426391363149,"SA 2"
"AF 2","9",-0.136702552437782,"AF 2"
"AF 2","9",-0.10951218008995,"AF 2"
"OA 1","9",0.132015183568001,"OA 1"
"OA 1","9",0.00599901378154793,"OA 1"
"SA 1","9",-0.018132641911506,"SA 1"
"SA 1","9",-0.070966549217701,"SA 1"
"AF 2","9",-0.0958932787179951,"AF 2"
"SA 1","9",-0.106362462043762,"SA 1"
"SA 2","9",0.112683579325676,"SA 2"
"OA 1","9",-0.02684523165226,"OA 1"
"SA 2","9",0.010818555951119,"SA 2"
"SA 1","9",0.00695367157459298,"SA 1"
"SA 1","9",-0.037965834140777,"SA 1"
"AF 2","9",-0.108548581600189,"AF 2"
"OA 1","9",-0.03370550274849,"OA 1"
"OA 2","9",-0.04840138554573,"OA 2"
"SA 2","9",0.013186201453209,"SA 2"
"SA 2","9",0.018923535943032,"SA 2"
"SA 2","9",0.125811532139778,"SA 2"
"SA 2","9",-0.047435328364372,"SA 2"
"AF 2","9",-0.063904389739036,"AF 2"
"SA 2","9",-0.138931855559349,"SA 2"
"AF 2","9",-0.097010985016823,"AF 2"
"AF 2","9",-0.133962914347648,"AF 2"
"SA 2","9",0.108761042356491,"SA 2"
"SA 2","9",-0.021670505404472,"SA 2"
"SA 2","9",0.00560663640499098,"SA 2"
"AF 2","9",-0.13676618039608,"AF 2"
"AF 2","9",-0.127645149827003,"AF 2"
"OA 2","9",-0.063872426748275,"OA 2"
"SA 2","9",0.045447334647179,"SA 2"
"AF 2","9",0.135935589671135,"AF 2"
"OA 1","9",0.055241033434868,"OA 1"
"OA 2","9",-0.0215087085962291,"OA 2"
"AF 2","9",0.0113847851753239,"AF 2"
"OA 1","9",0.04988919198513,"OA 1"
"SA 1","9",-0.039473198354244,"SA 1"
"OA 2","9",-0.077403262257576,"OA 2"
"OA 2","9",-0.049890890717506,"OA 2"
"OA 2","9",-0.090591192245483,"OA 2"
"SA 1","9",-0.0275667533278471,"SA 1"
"OA 2","9",-0.133859977126121,"OA 2"
"OA 1","9",0.039000198245049,"OA 1"
"SA 1","9",0.0474364012479779,"SA 1"
"OA 1","9",0.08050574362278,"OA 1"
"SA 1","9",0.0912301987409589,"SA 1"
"SA 1","9",-0.128349468111992,"SA 1"
"SA 1","9",-0.101648494601249,"SA 1"
"SA 2","9",0.050602152943611,"SA 2"
"SA 1","9",-0.0949891880154611,"SA 1"
"SA 1","9",0.0327287018299099,"SA 1"
"AS 1","9.5",0.163018673658371,"AS 1"
"AS 1","9.5",0.046015471220016,"AS 1"
"EU 1","9.5",-0.038630679249764,"EU 1"
"EU 1","9.5",-0.041605740785598,"EU 1"
"AS 1","9.5",0.036761045455933,"AS 1"
"AS 1","9.5",-0.014274097979069,"AS 1"
"AS 1","9.5",-0.017692148685455,"AS 1"
"AS 1","9.5",-0.01157483458519,"AS 1"
"AS 1","9.5",-0.00273719429969799,"AS 1"
"AS 1","9.5",-0.019822522997856,"AS 1"
"AS 1","9.5",0.049411714076996,"AS 1"
"NA 1","9.5",0.146271616220474,"NA 1"
"NA 1","9.5",0.181037396192551,"NA 1"
"NA 1","9.5",0.132997810840607,"NA 1"
"EU 1","9.5",-0.057238340377808,"EU 1"
"EU 1","9.5",-0.058735705912113,"EU 1"
"EU 1","9.5",-0.031912222504616,"EU 1"
"EU 1","9.5",-0.054134279489517,"EU 1"
"EU 1","9.5",-0.10184583067894,"EU 1"
"AS 1","9.5",0.020279496908188,"AS 1"
"AS 1","9.5",0.019721746444702,"AS 1"
"AS 1","9.5",-0.00703203678131104,"AS 1"
"AS 1","9.5",-0.014048755168915,"AS 1"
"AS 1","9.5",-0.08241194486618,"AS 1"
"AS 1","9.5",-0.049878269433975,"AS 1"
"AS 1","9.5",-0.031005606055259,"AS 1"
"AS 1","9.5",-0.023414000868797,"AS 1"
"AS 1","9.5",-0.033295154571533,"AS 1"
"AS 1","9.5",0.011179774999618,"AS 1"
"AS 1","9.5",0.013022005558014,"AS 1"
"NA 1","9.5",0.062565624713897,"NA 1"
"NA 1","9.5",0.055750131607056,"NA 1"
"NA 1","9.5",0.05084353685379,"NA 1"
"NA 1","9.5",0.071814805269241,"NA 1"
"NA 1","9.5",0.051104217767716,"NA 1"
"NA 1","9.5",0.044493019580841,"NA 1"
"NA 2","9.5",0.009392559528351,"NA 2"
"NA 2","9.5",0.015172809362411,"NA 2"
"NA 2","9.5",-0.00489282608032199,"NA 2"
"NA 2","9.5",-0.065346032381058,"NA 2"
"NA 1","9.5",0.145061552524567,"NA 1"
"EU 1","9.5",-0.067308261990547,"EU 1"
"EU 1","9.5",-0.067151486873627,"EU 1"
"EU 1","9.5",-0.00572532415390004,"EU 1"
"EU 1","9.5",0.029238402843476,"EU 1"
"EU 1","9.5",-0.086125396192074,"EU 1"
"AS 2","9.5",-0.111194834113121,"AS 2"
"AS 2","9.5",-0.098255470395088,"AS 2"
"AS 2","9.5",-0.067845895886421,"AS 2"
"AS 2","9.5",-0.086131259799004,"AS 2"
"AS 1","9.5",0.00273719429969799,"AS 1"
"AS 1","9.5",0.005669265985489,"AS 1"
"AS 1","9.5",0.067492812871933,"AS 1"
"NA 1","9.5",0.131200402975082,"NA 1"
"NA 1","9.5",-0.060824319720268,"NA 1"
"NA 1","9.5",0.01063060760498,"NA 1"
"NA 1","9.5",0.080018237233162,"NA 1"
"NA 1","9.5",0.076058030128479,"NA 1"
"NA 1","9.5",0.113555267453194,"NA 1"
"NA 1","9.5",0.084628492593765,"NA 1"
"NA 1","9.5",0.053598865866661,"NA 1"
"NA 2","9.5",-0.051579006016254,"NA 2"
"NA 2","9.5",0.00581875443458596,"NA 2"
"NA 1","9.5",0.134130463004113,"NA 1"
"NA 1","9.5",0.141226232051849,"NA 1"
"EU 1","9.5",-0.089421167969704,"EU 1"
"EU 1","9.5",-0.038088172674179,"EU 1"
"EU 1","9.5",-0.065837353467941,"EU 1"
"EU 1","9.5",-0.02503302693367,"EU 1"
"EU 1","9.5",-0.131416790187359,"EU 1"
"EU 1","9.5",-0.118735909461975,"EU 1"
"EU 1","9.5",-0.092430397868157,"EU 1"
"EU 1","9.5",-0.025453925132752,"EU 1"
"AS 2","9.5",-0.06717312335968,"AS 2"
"AS 2","9.5",-0.085222750902176,"AS 2"
"AS 2","9.5",-0.122461020946503,"AS 2"
"AS 2","9.5",-0.078152477741241,"AS 2"
"AS 2","9.5",-0.131898105144501,"AS 2"
"AS 2","9.5",-0.09812131524086,"AS 2"
"AS 2","9.5",-0.098255470395088,"AS 2"
"AS 2","9.5",-0.087573617696762,"AS 2"
"AS 1","9.5",0.023455083370209,"AS 1"
"AS 1","9.5",0.010669857263565,"AS 1"
"AS 1","9.5",-0.037745781242847,"AS 1"
"NA 2","9.5",-0.024346843361855,"NA 2"
"NA 2","9.5",-0.030578963458538,"NA 2"
"NA 1","9.5",-0.033014535903931,"NA 1"
"NA 1","9.5",0.110657781362534,"NA 1"
"NA 1","9.5",0.094230905175209,"NA 1"
"NA 1","9.5",0.100140184164047,"NA 1"
"NA 1","9.5",-0.022006206214428,"NA 1"
"NA 2","9.5",-0.051730692386627,"NA 2"
"NA 2","9.5",-0.065840944647789,"NA 2"
"EU 1","9.5",-0.044263541698456,"EU 1"
"EU 1","9.5",-0.171747110784054,"EU 1"
"EU 1","9.5",-0.029476180672646,"EU 1"
"EU 1","9.5",-0.043593645095825,"EU 1"
"EU 1","9.5",-0.147344656288624,"EU 1"
"EU 1","9.5",-0.13073293864727,"EU 1"
"EU 1","9.5",-0.082706339657306,"EU 1"
"EU 1","9.5",-0.148025881499052,"EU 1"
"EU 1","9.5",-0.11251974850893,"EU 1"
"AS 2","9.5",-0.070580936968327,"AS 2"
"AS 2","9.5",-0.044121235609055,"AS 2"
"AS 2","9.5",-0.134599592536688,"AS 2"
"AS 2","9.5",-0.112450212240219,"AS 2"
"AS 2","9.5",-0.083015888929367,"AS 2"
"AS 2","9.5",-0.080786198377609,"AS 2"
"NA 2","9.5",0.00606521964073198,"NA 2"
"NA 2","9.5",-0.06790491938591,"NA 2"
"NA 1","9.5",0.025415167212486,"NA 1"
"NA 1","9.5",0.022896498441696,"NA 1"
"NA 2","9.5",-0.033072084188461,"NA 2"
"NA 2","9.5",-0.05307311564684,"NA 2"
"NA 2","9.5",-0.142388910055161,"NA 2"
"EU 1","9.5",-0.126648515462876,"EU 1"
"EU 1","9.5",-0.169080998748541,"EU 1"
"EU 1","9.5",-0.089991085231304,"EU 1"
"EU 1","9.5",-0.135197326540947,"EU 1"
"EU 1","9.5",-0.136142142117024,"EU 1"
"EU 1","9.5",-0.153108850121498,"EU 1"
"EU 1","9.5",-0.14657549187541,"EU 1"
"EU 1","9.5",-0.067400336265564,"EU 1"
"EU 1","9.5",-0.060192383825779,"EU 1"
"EU 1","9.5",-0.057278141379356,"EU 1"
"EU 1","9.5",-0.102992676198482,"EU 1"
"AS 2","9.5",-0.026835769414902,"AS 2"
"AS 2","9.5",-0.053362034261227,"AS 2"
"AS 2","9.5",-0.111378118395805,"AS 2"
"AS 2","9.5",-0.159706890583038,"AS 2"
"AS 3","9.5",-0.09891414642334,"AS 3"
"AS 1","9.5",-0.056798070669174,"AS 1"
"NA 1","9.5",0.065136015415192,"NA 1"
"NA 2","9.5",-0.018670812249184,"NA 2"
"NA 2","9.5",0.025665864348412,"NA 2"
"NA 2","9.5",-0.106714159250259,"NA 2"
"NA 2","9.5",-0.085411459207535,"NA 2"
"NA 2","9.5",-0.100933000445366,"NA 2"
"NA 2","9.5",-0.007246784865856,"NA 2"
"EU 1","9.5",-0.169909354299307,"EU 1"
"EU 1","9.5",-0.16104256361723,"EU 1"
"EU 1","9.5",-0.123313277959823,"EU 1"
"EU 1","9.5",-0.057295173406601,"EU 1"
"EU 1","9.5",-0.054591834545136,"EU 1"
"EU 1","9.5",-0.128174975514412,"EU 1"
"EU 1","9.5",-0.138165131211281,"EU 1"
"EU 1","9.5",-0.077100560069084,"EU 1"
"EU 1","9.5",-0.092803150415421,"EU 1"
"EU 1","9.5",-0.088609248399734,"EU 1"
"EU 1","9.5",-0.085631147027016,"EU 1"
"AS 2","9.5",-0.084949791431427,"AS 2"
"AS 2","9.5",-0.081567615270615,"AS 2"
"AS 2","9.5",-0.082887247204781,"AS 2"
"AS 2","9.5",-0.10424254834652,"AS 2"
"AS 2","9.5",-0.037889964878559,"AS 2"
"AS 2","9.5",0.022379726171493,"AS 2"
"AS 2","9.5",-0.072993852198124,"AS 2"
"AS 3","9.5",-0.049400977790356,"AS 3"
"AS 3","9.5",-0.03077620267868,"AS 3"
"AS 3","9.5",-0.015139102935791,"AS 3"
"AS 3","9.5",-0.07368878275156,"AS 3"
"AS 3","9.5",-0.107465103268623,"AS 3"
"AS 1","9.5",0.00627499818801897,"AS 1"
"NA 2","9.5",-0.087236866354942,"NA 2"
"NA 2","9.5",-0.00998696684837302,"NA 2"
"NA 2","9.5",-0.010264068841934,"NA 2"
"NA 2","9.5",-0.059742882847786,"NA 2"
"NA 2","9.5",-0.082291081547737,"NA 2"
"NA 2","9.5",-0.091937333345413,"NA 2"
"NA 3","9.5",-0.056101575493813,"NA 3"
"NA 2","9.5",-0.097968712449074,"NA 2"
"NA 2","9.5",-0.044400975108146,"NA 2"
"NA 2","9.5",-0.06341327726841,"NA 2"
"NA 2","9.5",-0.099549159407616,"NA 2"
"NA 2","9.5",-0.051113396883011,"NA 2"
"NA 2","9.5",-0.108842238783837,"NA 2"
"NA 2","9.5",-0.110011383891106,"NA 2"
"NA 2","9.5",-0.025078639388084,"NA 2"
"EU 1","9.5",-0.00811962783336601,"EU 1"
"EU 1","9.5",-0.090734250843525,"EU 1"
"EU 1","9.5",-0.089354224503041,"EU 1"
"EU 1","9.5",-0.092653274536133,"EU 1"
"EU 1","9.5",0.018883794546128,"EU 1"
"EU 1","9.5",-0.048553690314293,"EU 1"
"EU 1","9.5",-0.086043007671833,"EU 1"
"EU 1","9.5",-0.115572392940521,"EU 1"
"EU 1","9.5",-0.086806945502758,"EU 1"
"AS 4","9.5",-0.11548475921154,"AS 4"
"AS 2","9.5",-0.095695734024048,"AS 2"
"AS 3","9.5",0.068989604711533,"AS 3"
"AS 3","9.5",0.050203710794449,"AS 3"
"AS 3","9.5",0.021829038858414,"AS 3"
"AS 3","9.5",0.014049619436264,"AS 3"
"NA 2","9.5",-0.049698315560817,"NA 2"
"NA 3","9.5",0.053888753056526,"NA 3"
"NA 3","9.5",-0.083116307854652,"NA 3"
"NA 3","9.5",-0.09419722110033,"NA 3"
"NA 3","9.5",-0.087161600589753,"NA 3"
"NA 3","9.5",-0.016639918088913,"NA 3"
"NA 3","9.5",0.041286051273346,"NA 3"
"NA 2","9.5",-0.051273494958878,"NA 2"
"NA 2","9.5",-0.07674951851368,"NA 2"
"NA 2","9.5",0.023117899894714,"NA 2"
"NA 2","9.5",-0.023578464984894,"NA 2"
"NA 2","9.5",-0.027853965759277,"NA 2"
"NA 2","9.5",-0.00685207545757299,"NA 2"
"NA 2","9.5",-0.016341388225555,"NA 2"
"NA 2","9.5",-0.065233424305915,"NA 2"
"NA 2","9.5",-0.09139458835125,"NA 2"
"NA 2","9.5",-0.106304369866848,"NA 2"
"NA 2","9.5",-0.07063415646553,"NA 2"
"NA 2","9.5",-0.073965646326542,"NA 2"
"EU 1","9.5",-0.132802844047546,"EU 1"
"EU 2","9.5",0.082207322120667,"EU 2"
"EU 2","9.5",0.05024591088295,"EU 2"
"EU 1","9.5",-0.085220724344254,"EU 1"
"EU 1","9.5",-0.086349882185459,"EU 1"
"EU 1","9.5",0.097369477152824,"EU 1"
"EU 1","9.5",0.10933193564415,"EU 1"
"EU 2","9.5",0.049260661005974,"EU 2"
"EU 2","9.5",0.123697727918625,"EU 2"
"EU 2","9.5",-0.045778863132,"EU 2"
"EU 1","9.5",0.011909648776054,"EU 1"
"EU 2","9.5",0.09856179356575,"EU 2"
"AS 2","9.5",0.143944472074509,"AS 2"
"AS 4","9.5",-0.00358429551124601,"AS 4"
"AS 4","9.5",0.00262564420700101,"AS 4"
"AS 4","9.5",0.049958288669586,"AS 4"
"AS 3","9.5",0.018045008182525,"AS 3"
"AS 3","9.5",-0.061744749546051,"AS 3"
"AS 3","9.5",-0.078841626644135,"AS 3"
"AS 3","9.5",0.023538202047348,"AS 3"
"AS 3","9.5",-0.000113666057587003,"AS 3"
"AS 3","9.5",-0.046529397368431,"AS 3"
"AS 3","9.5",-0.036006882786751,"AS 3"
"AS 3","9.5",-0.125044003129006,"AS 3"
"AS 3","9.5",-0.060765743255615,"AS 3"
"NA 2","9.5",-0.016224168241024,"NA 2"
"NA 2","9.5",-0.028127565979958,"NA 2"
"NA 3","9.5",-0.049270778894424,"NA 3"
"NA 3","9.5",0.002474635839462,"NA 3"
"NA 3","9.5",0.036502838134765,"NA 3"
"NA 3","9.5",0.036180287599564,"NA 3"
"NA 2","9.5",-0.058036729693413,"NA 2"
"NA 3","9.5",-0.017116859555244,"NA 3"
"NA 2","9.5",-0.056344702839851,"NA 2"
"NA 2","9.5",-0.05263040214777,"NA 2"
"NA 2","9.5",-0.078505456447601,"NA 2"
"NA 2","9.5",-0.038458704948426,"NA 2"
"NA 2","9.5",-0.03586520254612,"NA 2"
"NA 2","9.5",-0.047520399093628,"NA 2"
"NA 2","9.5",0.00602698326110801,"NA 2"
"EU 1","9.5",-0.004406899213791,"EU 1"
"EU 1","9.5",-0.00444245338440002,"EU 1"
"EU 2","9.5",0.118983119726181,"EU 2"
"EU 1","9.5",-0.027865633368492,"EU 1"
"EU 2","9.5",-0.125354200601578,"EU 2"
"EU 1","9.5",-0.03093983232975,"EU 1"
"EU 1","9.5",-0.010091587901115,"EU 1"
"EU 1","9.5",0.142372071743011,"EU 1"
"EU 2","9.5",0.108461409807205,"EU 2"
"EU 2","9.5",0.131031334400177,"EU 2"
"EU 2","9.5",0.075519770383835,"EU 2"
"EU 2","9.5",0.036704033613205,"EU 2"
"EU 2","9.5",0.026293322443962,"EU 2"
"AS 4","9.5",0.031069815158844,"AS 4"
"AS 2","9.5",-0.093432016670704,"AS 2"
"AS 3","9.5",0.000759109854697959,"AS 3"
"AS 3","9.5",-0.013670176267624,"AS 3"
"AS 3","9.5",-0.061551734805107,"AS 3"
"AS 3","9.5",-0.106757663190365,"AS 3"
"AS 3","9.5",-0.063646242022514,"AS 3"
"AS 3","9.5",-0.036986581981182,"AS 3"
"AS 3","9.5",-0.084177777171135,"AS 3"
"AS 3","9.5",0.00735735893249501,"AS 3"
"NA 2","9.5",-0.078700445592404,"NA 2"
"NA 3","9.5",0.080008625984192,"NA 3"
"NA 3","9.5",0.031791925430298,"NA 3"
"NA 3","9.5",0.064622282981873,"NA 3"
"NA 3","9.5",0.103102415800095,"NA 3"
"NA 3","9.5",0.08709266781807,"NA 3"
"NA 2","9.5",-0.066736817359924,"NA 2"
"NA 2","9.5",-0.00888369232416203,"NA 2"
"NA 2","9.5",-0.055246666073799,"NA 2"
"NA 2","9.5",-0.023603402078152,"NA 2"
"NA 2","9.5",-0.01969051361084,"NA 2"
"NA 2","9.5",-0.071429006755352,"NA 2"
"EU 2","9.5",0.040270328521728,"EU 2"
"EU 2","9.5",0.137738436460495,"EU 2"
